Código,Edifício,Área Construída (m²),Número de Andares,Localização,Sistema HVAC,Consumo de Energia (kWh)
1,E34,1600,4,Rural,Regular,19000
2,E48,1000,3,Urbana,Eficiente,12500
3,E17,750,2,Rural,Regular,10500
4,E50,800,2,Rural,Eficiente,8000
5,E21,900,3,Urbana,Eficiente,12500
6,E67,700,2,Rural,Regular,9000
7,E91,950,3,Urbana,Eficiente,12000
8,E18,950,3,Urbana,Eficiente,13500
9,E53,750,2,Urbana,Eficiente,9500
10,E16,1600,6,Subúrbio,Eficiente,23000
11,E10,750,2,Rural,Eficiente,9500
12,E42,950,5,Subúrbio,Regular,14500
13,E5,900,3,Urbana,Eficiente,11000
14,E60,650,2,Rural,Eficiente,8500
15,E85,800,3,Urbana,Eficiente,10500
16,E23,600,2,Urbana,Eficiente,8500
17,E54,1700,4,Rural,Regular,18000
18,E32,1100,5,Subúrbio,Regular,15000
19,E40,700,2,Rural,Eficiente,8500
20,E29,1300,4,Subúrbio,Regular,16000
21,E36,1800,6,Subúrbio,Eficiente,25000
22,E63,600,2,Urbana,Eficiente,8000
23,E89,1100,4,Subúrbio,Regular,15500
24,E73,750,2,Urbana,Eficiente,9500
25,E14,1300,4,Rural,Regular,19000
26,E79,1200,4,Subúrbio,Regular,16000
27,E6,1500,6,Subúrbio,Eficiente,22000
28,E56,2000,6,Subúrbio,Eficiente,27000
29,E97,700,2,Rural,Regular,10000
30,E66,2100,6,Subúrbio,Eficiente,28000
31,E11,950,3,Urbana,Eficiente,14000
32,E58,1000,3,Urbana,Eficiente,13000
33,E9,1100,4,Subúrbio,Regular,16000
34,E69,1100,4,Subúrbio,Regular,15500
35,E95,850,3,Urbana,Eficiente,11000
36,E24,1400,4,Rural,Regular,17500
37,E3,600,2,Urbana,Eficiente,9000
38,E51,950,3,Urbana,Eficiente,12000
39,E100,600,2,Rural,Eficiente,8500
40,E65,800,3,Urbana,Eficiente,10500
41,E72,1400,5,Subúrbio,Regular,15000
42,E25,800,3,Urbana,Eficiente,11000
43,E82,1000,5,Subúrbio,Regular,14500
44,E68,1000,3,Urbana,Eficiente,12500
45,E90,750,2,Rural,Eficiente,8000
46,E27,700,2,Rural,Regular,9500
47,E30,650,2,Rural,Eficiente,8500
48,E41,900,3,Urbana,Eficiente,11500
49,E88,1000,3,Urbana,Eficiente,13000
50,E20,700,2,Rural,Eficiente,9000
1,E72,1400,5,Subúrbio,Regular,15000
2,E6,1500,6,Subúrbio,Eficiente,22000
3,E85,800,3,Urbana,Eficiente,10500
4,E14,1300,4,Rural,Regular,19000
5,E3,600,2,Urbana,Eficiente,9000
6,E34,1600,4,Rural,Regular,19000
7,E67,700,2,Rural,Regular,9000
8,E69,1100,4,Subúrbio,Regular,15500
9,E69,1100,4,Subúrbio,Regular,15500
10,E11,950,3,Urbana,Eficiente,14000
11,E79,1200,4,Subúrbio,Regular,16000
12,E10,750,2,Rural,Eficiente,9500
13,E30,650,2,Rural,Eficiente,8500
14,E51,950,3,Urbana,Eficiente,12000
15,E48,1000,3,Urbana,Eficiente,12500
16,E63,600,2,Urbana,Eficiente,8000
17,E16,1600,6,Subúrbio,Eficiente,23000
18,E58,1000,3,Urbana,Eficiente,13000
19,E89,1100,4,Subúrbio,Regular,15500
20,E24,1400,4,Rural,Regular,17500
21,E53,750,2,Urbana,Eficiente,9500
22,E91,950,3,Urbana,Eficiente,12000
23,E42,950,5,Subúrbio,Regular,14500
24,E58,1000,3,Urbana,Eficiente,13000
25,E40,700,2,Rural,Eficiente,8500
26,E95,850,3,Urbana,Eficiente,11000
27,E56,2000,6,Subúrbio,Eficiente,27000
28,E67,700,2,Rural,Regular,9000
29,E6,1500,6,Subúrbio,Eficiente,22000
30,E89,1100,4,Subúrbio,Regular,15500
31,E10,750,2,Rural,Eficiente,9500
32,E3,600,2,Urbana,Eficiente,9000
33,E42,950,5,Subúrbio,Regular,14500
34,E79,1200,4,Subúrbio,Regular,16000
35,E85,800,3,Urbana,Eficiente,10500
36,E14,1300,4,Rural,Regular,19000
37,E91,950,3,Urbana,Eficiente,12000
38,E18,950,3,Urbana,Eficiente,13500
39,E53,750,2,Urbana,Eficiente,9500
40,E16,1600,6,Subúrbio,Eficiente,23000
41,E10,750,2,Rural,Eficiente,9500
42,E42,950,5,Subúrbio,Regular,14500
43,E5,900,3,Urbana,Eficiente,11000
44,E60,650,2,Rural,Eficiente,8500
45,E85,800,3,Urbana,Eficiente,10500
46,E23,600,2,Urbana,Eficiente,8500
47,E54,1700,4,Rural,Regular,18000
48,E32,1100,5,Subúrbio,Regular,15000
49,E40,700,2,Rural,Eficiente,8500
50,E29,1300,4,Subúrbio,Regular,16000
